usina;uc;mes_ref;consumo;injetado;saldo;Tipo_de_Instalacao;Custo_de_Disponibilidade
Usina_Z;10030096;2023-01-01;292.85;242.85;;Bifásico;50
Usina_Z;10030096;2023-02-01;283.04;233.04;;Bifásico;50
Usina_Z;10030096;2023-03-01;318.6;268.6;;Bifásico;50
Usina_Z;10030096;2023-04-01;318.69;268.69;;Bifásico;50
Usina_Z;10030096;2023-05-01;377.43;327.43;;Bifásico;50
Usina_Z;10030096;2023-06-01;221.73;171.73;;Bifásico;50
Usina_Z;10030096;2023-07-01;200.62;150.62;;Bifásico;50
Usina_Z;10030096;2023-08-01;212.56;162.56;;Bifásico;50
Usina_Z;10030096;2023-09-01;275.96;225.96;;Bifásico;50
Usina_Z;10030096;2023-10-01;353.58;303.58;;Bifásico;50
Usina_Z;10030096;2023-11-01;357.04;231.61;;Bifásico;50
Usina_Z;10030096;2023-12-01;370.44;264.29;;Bifásico;50
Usina_Z;10030096;2024-01-01;301.06;251.06;;Bifásico;50
Usina_Z;10030096;2024-02-01;290.95;240.95;;Bifásico;50
Usina_Z;10030096;2024-03-01;325.34;275.34;;Bifásico;50
Usina_Z;10030096;2024-04-01;325.91;275.91;;Bifásico;50
Usina_Z;10030096;2024-05-01;384.69;248.76;;Bifásico;50
Usina_Z;10030096;2024-06-01;225.88;162.48;;Bifásico;50
Usina_Z;10030096;2024-07-01;288.99;215.99;;Bifásico;50
Usina_Z;10030096;2024-08-01;296.71;246.71;;Bifásico;50
Usina_Z;10030096;2024-09-01;358.43;308.43;;Bifásico;50
Usina_Z;10030096;2024-10-01;440.91;390.91;;Bifásico;50
Usina_Z;10030096;2024-11-01;418.35;265.18;;Bifásico;50
Usina_Z;10030096;2024-12-01;451.31;401.31;1718.41;Bifásico;50
Usina_Z;10030097;2023-01-01;1850.48;1348.71;;Trifásico;100
Usina_Z;10030097;2023-02-01;1788.49;1688.49;;Trifásico;100
Usina_Z;10030097;2023-03-01;2013.17;1913.17;;Trifásico;100
Usina_Z;10030097;2023-04-01;2013.78;1344.99;;Trifásico;100
Usina_Z;10030097;2023-05-01;2384.92;2284.92;;Trifásico;100
Usina_Z;10030097;2023-06-01;1401.1;1301.1;;Trifásico;100
Usina_Z;10030097;2023-07-01;1267.69;1028.12;;Trifásico;100
Usina_Z;10030097;2023-08-01;1343.12;1243.12;;Trifásico;100
Usina_Z;10030097;2023-09-01;1743.75;1643.75;;Trifásico;100
Usina_Z;10030097;2023-10-01;2234.25;2134.25;;Trifásico;100
Usina_Z;10030097;2023-11-01;2256.12;2156.12;;Trifásico;100
Usina_Z;10030097;2023-12-01;2340.78;2240.78;;Trifásico;100
Usina_Z;10030097;2024-01-01;1874.08;1774.08;;Trifásico;100
Usina_Z;10030097;2024-02-01;1839.46;1739.46;;Trifásico;100
Usina_Z;10030097;2024-03-01;2063.58;1963.58;;Trifásico;100
Usina_Z;10030097;2024-04-01;2040.67;1940.67;;Trifásico;100
Usina_Z;10030097;2024-05-01;2444.11;2344.11;;Trifásico;100
Usina_Z;10030097;2024-06-01;1445.0;991.05;;Trifásico;100
Usina_Z;10030097;2024-07-01;1709.4;1609.4;;Trifásico;100
Usina_Z;10030097;2024-08-01;1686.54;1586.54;;Trifásico;100
Usina_Z;10030097;2024-09-01;2188.25;2088.25;;Trifásico;100
Usina_Z;10030097;2024-10-01;2705.44;2406.37;;Trifásico;100
Usina_Z;10030097;2024-11-01;2598.54;2498.54;;Trifásico;100
Usina_Z;10030097;2024-12-01;2657.05;2286.11;0.0;Trifásico;100
Usina_Z;10030098;2023-01-01;902.54;852.54;;Bifásico;50
Usina_Z;10030098;2023-02-01;872.3;669.97;;Bifásico;50
Usina_Z;10030098;2023-03-01;981.89;666.28;;Bifásico;50
Usina_Z;10030098;2023-04-01;982.18;846.3;;Bifásico;50
Usina_Z;10030098;2023-05-01;1163.2;1113.2;;Bifásico;50
Usina_Z;10030098;2023-06-01;683.36;633.36;;Bifásico;50
Usina_Z;10030098;2023-07-01;618.29;568.29;;Bifásico;50
Usina_Z;10030098;2023-08-01;655.08;539.82;;Bifásico;50
Usina_Z;10030098;2023-09-01;850.48;800.48;;Bifásico;50
Usina_Z;10030098;2023-10-01;1089.72;1039.72;;Bifásico;50
Usina_Z;10030098;2023-11-01;1100.38;1050.38;;Bifásico;50
Usina_Z;10030098;2023-12-01;1141.67;1091.67;;Bifásico;50
Usina_Z;10030098;2024-01-01;915.53;865.53;;Bifásico;50
Usina_Z;10030098;2024-02-01;892.93;842.93;;Bifásico;50
Usina_Z;10030098;2024-03-01;1004.16;804.15;;Bifásico;50
Usina_Z;10030098;2024-04-01;996.95;946.95;;Bifásico;50
Usina_Z;10030098;2024-05-01;1187.35;1137.35;;Bifásico;50
Usina_Z;10030098;2024-06-01;694.49;634.46;;Bifásico;50
Usina_Z;10030098;2024-07-01;784.22;734.22;;Bifásico;50
Usina_Z;10030098;2024-08-01;926.71;876.71;;Bifásico;50
Usina_Z;10030098;2024-09-01;1066.4;994.59;;Bifásico;50
Usina_Z;10030098;2024-10-01;1335.0;1285.0;;Bifásico;50
Usina_Z;10030098;2024-11-01;1342.51;1292.51;;Bifásico;50
Usina_Z;10030098;2024-12-01;1375.17;1325.17;5624.28;Bifásico;50
Usina_Z;10030099;2023-01-01;757.19;657.19;;Trifásico;100
Usina_Z;10030099;2023-02-01;731.82;631.82;;Trifásico;100
Usina_Z;10030099;2023-03-01;823.76;723.76;;Trifásico;100
Usina_Z;10030099;2023-04-01;824.01;724.01;;Trifásico;100
Usina_Z;10030099;2023-05-01;975.88;875.88;;Trifásico;100
Usina_Z;10030099;2023-06-01;573.31;473.31;;Trifásico;100
Usina_Z;10030099;2023-07-01;518.72;411.21;;Trifásico;100
Usina_Z;10030099;2023-08-01;549.59;415.4;;Trifásico;100
Usina_Z;10030099;2023-09-01;713.52;583.12;;Trifásico;100
Usina_Z;10030099;2023-10-01;914.23;814.23;;Trifásico;100
Usina_Z;10030099;2023-11-01;923.17;823.17;;Trifásico;100
Usina_Z;10030099;2023-12-01;957.82;687.0;;Trifásico;100
Usina_Z;10030099;2024-01-01;780.67;680.67;;Trifásico;100
Usina_Z;10030099;2024-02-01;756.39;656.39;;Trifásico;100
Usina_Z;10030099;2024-03-01;839.66;739.66;;Trifásico;100
Usina_Z;10030099;2024-04-01;835.75;582.2;;Trifásico;100
Usina_Z;10030099;2024-05-01;990.38;890.38;;Trifásico;100
Usina_Z;10030099;2024-06-01;596.43;496.43;;Trifásico;100
Usina_Z;10030099;2024-07-01;678.34;578.34;;Trifásico;100
Usina_Z;10030099;2024-08-01;752.88;652.88;;Trifásico;100
Usina_Z;10030099;2024-09-01;848.46;748.46;;Trifásico;100
Usina_Z;10030099;2024-10-01;1066.07;966.07;;Trifásico;100
Usina_Z;10030099;2024-11-01;1089.21;989.21;;Trifásico;100
Usina_Z;10030099;2024-12-01;1104.77;1004.77;3383.85;Trifásico;100
Usina_Z;10030100;2023-01-01;785.51;644.2;;Monofásico;30
Usina_Z;10030100;2023-02-01;759.19;729.19;;Monofásico;30
Usina_Z;10030100;2023-03-01;854.57;609.2;;Monofásico;30
Usina_Z;10030100;2023-04-01;854.83;824.83;;Monofásico;30
Usina_Z;10030100;2023-05-01;1012.37;982.37;;Monofásico;30
Usina_Z;10030100;2023-06-01;594.75;451.36;;Monofásico;30
Usina_Z;10030100;2023-07-01;538.12;508.12;;Monofásico;30
Usina_Z;10030100;2023-08-01;570.14;493.71;;Monofásico;30
Usina_Z;10030100;2023-09-01;740.2;710.2;;Monofásico;30
Usina_Z;10030100;2023-10-01;948.42;918.42;;Monofásico;30
Usina_Z;10030100;2023-11-01;957.7;927.7;;Monofásico;30
Usina_Z;10030100;2023-12-01;993.63;963.63;;Monofásico;30
Usina_Z;10030100;2024-01-01;809.34;560.62;;Monofásico;30
Usina_Z;10030100;2024-02-01;782.84;752.84;;Monofásico;30
Usina_Z;10030100;2024-03-01;872.99;684.1;;Monofásico;30
Usina_Z;10030100;2024-04-01;871.77;735.14;;Monofásico;30
Usina_Z;10030100;2024-05-01;1020.98;801.04;;Monofásico;30
Usina_Z;10030100;2024-06-01;611.2;581.2;;Monofásico;30
Usina_Z;10030100;2024-07-01;764.1;734.1;;Monofásico;30
Usina_Z;10030100;2024-08-01;809.27;779.27;;Monofásico;30
Usina_Z;10030100;2024-09-01;879.29;849.29;;Monofásico;30
Usina_Z;10030100;2024-10-01;1142.28;1112.28;;Monofásico;30
Usina_Z;10030100;2024-11-01;1193.88;1163.88;;Monofásico;30
Usina_Z;10030100;2024-12-01;1154.71;946.68;0.0;Monofásico;30
